split,year,month,date,hour,station,actual_mm,rain_tier,regime,ar_like_hour,ar_like_day,echo_top_m,max_z_height_m,rhohv_min,reflectivity_dbz,z_per_mm
train,2022,9,2022-09-19,2022-09-19 17:00:00,Dangermond_Ramajal,0.051000000000000004,dry_light,light_dry,1,1,2727.2727,1636.3636,0.9171529,25.561146,501.19893691119023
train,2022,9,2022-09-19,2022-09-19 17:00:00,Dangermond_Repeator,1.768,moderate,bright_band,1,1,2727.2727,909.0909,0.81412077,28.854782,16.320578113400558
train,2022,9,2022-09-19,2022-09-19 17:00:00,Dangermond_Sutter,6.096,heavy,bright_band,1,1,3090.9092,1272.7273,0.85670835,27.801273,4.560576336277438
train,2022,9,2022-09-19,2022-09-19 17:00:00,Dangermond_Tinta,5.8420000000000005,heavy,bright_band,1,1,3090.9092,2363.6365,0.8863969,30.51281,5.223007489458741
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Army Camp,5.95,heavy,bright_band,1,1,2363.6365,2000.0,0.8863484,28.92081,4.860640453691242
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Bunker Hill,4.454000000000001,moderate,shallow,1,1,2000.0,909.0909,0.9723457,28.207159,6.332994845612571
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Cistern,6.834,heavy,bright_band,1,1,2000.0,909.0909,0.9491913,25.875551,3.7862966379506706
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Oaks,6.35,heavy,bright_band,1,1,2727.2727,1636.3636,0.9161686,29.580515,4.658348804383766
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Ramajal,0.051000000000000004,dry_light,light_dry,1,1,2000.0,1272.7273,0.9362362,26.115602,512.0706371232575
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Repeator,3.1790000000000003,moderate,bright_band,1,1,2000.0,1272.7273,0.921766,28.753157,9.044717414906355
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Sutter,5.8420000000000005,heavy,bright_band,1,1,2000.0,1272.7273,0.8934374,28.035217,4.798907443539242
train,2022,9,2022-09-19,2022-09-19 18:00:00,Dangermond_Tinta,5.588,heavy,bright_band,1,1,2363.6365,2000.0,0.8745143,29.851746,5.342116250083885
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Army Camp,5.151,heavy,bright_band,0,1,1272.7273,909.0909,0.92462444,26.760067,5.195120750550181
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Bunker Hill,3.213,moderate,shallow,0,1,909.0909,2363.6365,0.9741903,22.310982,6.943971911138587
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Cistern,8.007,heavy,bright_band,0,1,2727.2727,2363.6365,0.94671875,28.941494,3.614524039969665
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Oaks,2.794,moderate,bright_band,0,1,909.0909,2000.0,0.8514845,23.271301,8.329026939703382
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Ramajal,0.051000000000000004,dry_light,light_dry,0,1,2000.0,1272.7273,0.92927337,30.64164,600.8164648916206
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Repeator,2.567,moderate,bright_band,0,1,1272.7273,1272.7273,0.93821377,25.997375,10.127532328898033
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Sutter,7.366,heavy,bright_band,0,1,2000.0,1272.7273,0.9225004,28.99255,3.935996456182492
train,2022,9,2022-09-19,2022-09-19 19:00:00,Dangermond_Tinta,2.286,moderate,bright_band,0,1,1272.7273,1272.7273,0.8337853,20.029455,8.761791419482293
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Army Camp,2.499,moderate,bright_band,0,1,1636.3636,1272.7273,0.9421137,21.412432,8.568400046786293
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Cistern,5.542,heavy,bright_band,0,1,1272.7273,545.4545,0.94507396,26.551619,4.790981338154061
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Oaks,2.54,moderate,bright_band,0,1,2000.0,1636.3636,0.896784,25.779228,10.149302445058748
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Ramajal,0.034,dry_light,light_dry,0,1,2727.2727,909.0909,0.91074055,24.086887,708.43786351821
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Repeator,0.493,dry_light,light_dry,0,1,545.4545,1272.7273,0.9273739,18.873447,38.28285480367726
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Sutter,4.318,moderate,bright_band,0,1,1272.7273,545.4545,0.90745324,25.60154,5.929027237567487
train,2022,9,2022-09-19,2022-09-19 20:00:00,Dangermond_Tinta,5.08,heavy,bright_band,0,1,3090.9092,1272.7273,0.82432413,29.33904,5.775401723666453
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Army Camp,2.431,moderate,bright_band,0,1,545.4545,1636.3636,0.9033231,20.012545,8.232227327008642
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Bunker Hill,0.8160000000000001,dry_light,light_dry,0,1,545.4545,909.0909,0.9799887,18.539434,22.719895138460046
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Cistern,5.627,heavy,bright_band,0,1,1272.7273,909.0909,0.944215,25.192719,4.477113649521836
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Oaks,1.27,moderate,bright_band,0,1,1636.3636,1636.3636,0.81390685,20.793335,16.372704693651574
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Ramajal,0.051000000000000004,dry_light,light_dry,0,1,1272.7273,181.81818,0.918906,24.779049,485.8637043074065
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Repeator,0.867,dry_light,light_dry,0,1,545.4545,545.4545,0.8934874,22.183252,25.586219532404527
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Sutter,3.81,moderate,shallow,0,1,909.0909,1272.7273,0.95248294,26.079603,6.845040208711398
train,2022,9,2022-09-19,2022-09-19 21:00:00,Dangermond_Tinta,2.54,moderate,stratiform_mid,0,1,3090.9092,2727.2727,0.82259315,23.484247,9.245766617181733
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Army Camp,5.814,heavy,bright_band,0,1,181.81818,545.4545,0.94688714,18.392618,3.1635050188031113
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Bunker Hill,3.6550000000000002,moderate,shallow,0,1,181.81818,181.81818,0.98279977,18.850641,5.157494186213502
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Cistern,7.0889999999999995,heavy,bright_band,0,1,909.0909,181.81818,0.9396902,24.404797,3.4426289463029764
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Oaks,3.556,moderate,bright_band,0,1,nan,545.4545,0.88123316,17.85523,5.0211558862263495
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Ramajal,0.034,dry_light,light_dry,0,1,909.0909,181.81818,0.9521953,21.69674,638.13938814051
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Repeator,4.199,moderate,bright_band,0,1,545.4545,181.81818,0.93004036,19.525616,4.650063275098517
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Sutter,6.35,heavy,bright_band,0,1,1272.7273,909.0909,0.94331527,23.648954,3.7242447860597627
train,2022,9,2022-09-19,2022-09-19 22:00:00,Dangermond_Tinta,1.778,moderate,bright_band,0,1,181.81818,545.4545,0.76165414,18.507622,10.409236088378357
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Army Camp,3.247,moderate,bright_band,0,1,nan,545.4545,0.92705697,13.215851,4.07017272253715
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Bunker Hill,0.85,dry_light,light_dry,0,1,nan,545.4545,0.9752658,11.765071,13.841259900261374
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Cistern,6.018,heavy,bright_band,0,1,909.0909,545.4545,0.93601865,19.686945,3.2713434632017035
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Oaks,1.27,moderate,bright_band,0,1,nan,1636.3636,0.8965436,12.247462,9.643671080822081
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Ramajal,0.051000000000000004,dry_light,light_dry,0,1,181.81818,545.4545,0.97059315,18.548794,363.7018390730315
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Repeator,1.496,moderate,other,0,1,nan,181.81818,0.95400363,14.0314455,9.379308491467155
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Sutter,4.8260000000000005,moderate,bright_band,0,1,909.0909,181.81818,0.92627025,23.658112,4.9022195549659395
train,2022,9,2022-09-19,2022-09-19 23:00:00,Dangermond_Tinta,2.032,moderate,bright_band,0,1,nan,545.4545,0.76410395,15.539717,7.647498386112724
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,1,nan,2727.2727,0.9024989,4.2153687,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,1,nan,2000.0,0.96700954,5.62982,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,nan,2000.0,0.7676309,5.1448736,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,1,nan,2727.2727,0.79432535,2.9926295,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,1,nan,2000.0,0.8896873,6.1291604,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,nan,2363.6365,0.79029757,7.405528,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,1,nan,3090.9092,0.82742494,5.6364717,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,2363.6365,0.7422196,10.569021,nan
train,2022,11,2022-11-07,2022-11-07 12:00:00,Dangermond_Tinta,0.0,dry_light,light_dry,0,1,nan,2727.2727,0.6905121,11.642545,nan
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Army Camp,0.833,dry_light,light_dry,0,1,nan,2000.0,0.9263113,16.318014,19.589452754978947
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Bunker Hill,0.45899999999999996,dry_light,light_dry,0,1,nan,2000.0,0.9852582,16.032265,34.928681284254154
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Cistern,0.28900000000000003,dry_light,light_dry,0,1,545.4545,2000.0,0.8807443,21.800585,75.43454945706165
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Jalachichi,0.391,dry_light,light_dry,0,1,545.4545,2363.6365,0.93903005,20.131378,51.48690070032768
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Oaks,0.508,dry_light,light_dry,0,1,nan,1636.3636,0.93863994,17.254528,33.96560638908326
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,545.4545,1636.3636,0.94631976,19.652971,nan
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Repeator,1.5130000000000001,moderate,bright_band,0,1,181.81818,2000.0,0.89030087,19.380692,12.809445821758302
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,1636.3636,0.9093229,16.20051,nan
train,2022,11,2022-11-07,2022-11-07 13:00:00,Dangermond_Tinta,0.508,dry_light,light_dry,0,1,nan,2000.0,0.7454048,17.577183,34.600753483809825
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Army Camp,0.493,dry_light,light_dry,0,1,nan,1272.7273,0.9109514,12.519071,25.393652383986158
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Bunker Hill,0.255,dry_light,light_dry,0,1,nan,1636.3636,0.9837333,9.974935,39.11739050173292
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Cistern,0.952,dry_light,light_dry,0,1,nan,2000.0,0.843418,12.269768,12.888411513897552
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Jalachichi,0.289,dry_light,light_dry,0,1,nan,2000.0,0.956727,14.433541,49.943049473746015
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Oaks,0.508,dry_light,light_dry,0,1,nan,1636.3636,0.9002799,11.248296,22.142314535426344
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,nan,1272.7273,0.95460105,13.87042,nan
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Repeator,0.08499999999999999,dry_light,light_dry,0,1,nan,1272.7273,0.8898471,11.63622,136.8967056274414
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,909.0909,0.9149673,12.78488,nan
train,2022,11,2022-11-07,2022-11-07 14:00:00,Dangermond_Tinta,0.762,dry_light,light_dry,0,1,nan,181.81818,0.7216194,14.542291,19.084370981051226
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Army Camp,0.442,dry_light,light_dry,0,1,nan,1272.7273,0.9409882,16.111103,36.45045940692608
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Bunker Hill,0.527,dry_light,light_dry,0,1,nan,1272.7273,0.976305,15.497195,29.406442587923053
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Cistern,0.731,dry_light,light_dry,0,1,nan,1636.3636,0.86480755,14.562464,19.921291053865904
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Jalachichi,0.23800000000000002,dry_light,light_dry,0,1,nan,2000.0,0.91794074,14.633334,61.484597310298625
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Oaks,0.254,dry_light,light_dry,0,1,nan,2000.0,0.90357727,17.192102,67.68544264665739
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,nan,1636.3636,0.9112415,14.152181,nan
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Repeator,0.10200000000000001,dry_light,light_dry,0,1,nan,1272.7273,0.89359534,16.408184,160.86454952464382
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,1636.3636,0.8730908,14.6829815,nan
train,2022,11,2022-11-07,2022-11-07 15:00:00,Dangermond_Tinta,0.762,dry_light,light_dry,0,1,nan,545.4545,0.76781213,14.388881,18.883045577001695
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Army Camp,1.343,moderate,bright_band,0,1,545.4545,1272.7273,0.93834317,20.765762,15.462220647134448
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Bunker Hill,3.5700000000000003,moderate,shallow,0,1,545.4545,1272.7273,0.9892737,18.545797,5.194901217933462
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Cistern,0.867,dry_light,light_dry,0,1,nan,1636.3636,0.851462,13.661141,15.75679515059844
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Jalachichi,0.561,dry_light,light_dry,0,1,nan,1636.3636,0.95068234,14.695096,26.19446705156894
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Oaks,1.524,moderate,bright_band,0,1,909.0909,909.0909,0.9314639,20.370605,13.366539021489501
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Ramajal,0.136,dry_light,light_dry,0,1,909.0909,1636.3636,0.9690752,18.189962,133.74972343444824
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Repeator,0.357,dry_light,light_dry,0,1,545.4545,545.4545,0.9671833,18.62244,52.1636984261478
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,909.0909,1272.7273,0.9570243,20.453228,nan
train,2022,11,2022-11-07,2022-11-07 16:00:00,Dangermond_Tinta,2.794,moderate,bright_band,0,1,909.0909,909.0909,0.87825567,22.110445,7.913545104718327
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Army Camp,1.53,moderate,bright_band,0,1,545.4545,1272.7273,0.83526444,19.937082,13.030772738986546
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Bunker Hill,4.25,moderate,shallow,0,1,545.4545,1636.3636,0.9849074,20.567965,4.839521071490119
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Cistern,1.292,moderate,bright_band,0,1,909.0909,1636.3636,0.94112724,19.983253,15.466914457433363
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Jalachichi,1.734,moderate,bright_band,0,1,nan,1272.7273,0.9425089,15.643538,9.02164848618029
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Oaks,1.524,moderate,bright_band,0,1,909.0909,1636.3636,0.9444618,19.439196,12.755377711899325
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Ramajal,0.255,dry_light,light_dry,0,1,909.0909,1272.7273,0.94902045,20.449465,80.1939795998966
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Repeator,0.459,dry_light,light_dry,0,1,909.0909,1636.3636,0.90676266,21.847471,47.59797655159611
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,1272.7273,909.0909,0.92288154,21.922537,nan
train,2022,11,2022-11-07,2022-11-07 17:00:00,Dangermond_Tinta,3.302,moderate,bright_band,0,1,545.4545,909.0909,0.9256382,22.517542,6.8193645927849715
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Army Camp,6.154,heavy,bright_band,1,1,1272.7273,1272.7273,0.85020465,27.96071,4.543501872848992
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Bunker Hill,6.12,heavy,warm_shallow_heavy,1,1,1272.7273,1272.7273,0.98460335,25.36633,4.1448250315547766
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Jalachichi,3.026,moderate,bright_band,1,1,1636.3636,1272.7273,0.8747063,29.11453,9.621457555635986
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Oaks,5.588,heavy,bright_band,1,1,2000.0,1636.3636,0.8689883,27.07483,4.845173425476467
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Ramajal,0.289,dry_light,light_dry,1,1,1272.7273,1272.7273,0.97063905,26.34444,91.15723342631516
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Repeator,5.389,heavy,bright_band,1,1,1272.7273,1272.7273,0.94139314,28.032888,5.201872037943141
train,2022,11,2022-11-07,2022-11-07 18:00:00,Dangermond_Tinta,5.08,heavy,bright_band,1,1,545.4545,1272.7273,0.84713453,21.865381,4.304208905678096
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Army Camp,4.488,moderate,bright_band,0,1,909.0909,1272.7273,0.9225468,23.947773,5.33595654628706
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Bunker Hill,4.828,moderate,shallow,0,1,909.0909,545.4545,0.98693305,22.574621,4.675770754051682
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,1272.7273,909.0909,0.77764136,20.911037,nan
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Jalachichi,5.388999999999999,heavy,warm_shallow_heavy,0,1,909.0909,909.0909,0.9741298,22.986862,4.265515342849729
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Oaks,4.318,moderate,bright_band,0,1,545.4545,1272.7273,0.84042114,18.933268,4.384730799764657
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Ramajal,0.33999999999999997,dry_light,light_dry,0,1,1272.7273,909.0909,0.953154,20.066792,59.01997510124656
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Repeator,3.536,moderate,bright_band,0,1,909.0909,181.81818,0.9133136,23.126,6.540158215691061
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,909.0909,1272.7273,0.8523394,18.76188,nan
train,2022,11,2022-11-07,2022-11-07 19:00:00,Dangermond_Tinta,2.54,moderate,bright_band,0,1,nan,1272.7273,0.6854458,13.610766,5.3585694530817465
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Army Camp,1.394,moderate,bright_band,0,1,1272.7273,1272.7273,0.9360089,21.21693,15.220179619371807
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Bunker Hill,2.176,moderate,shallow,0,1,545.4545,1272.7273,0.9662146,22.06856,10.141801308183108
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,181.81818,545.4545,0.83635324,20.427917,nan
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Jalachichi,3.281,moderate,bright_band,0,1,909.0909,1272.7273,0.9257938,20.260412,6.1750722999654135
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Oaks,2.032,moderate,bright_band,0,1,1272.7273,1272.7273,0.9362046,21.465597,10.563778126333641
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Ramajal,0.357,dry_light,light_dry,0,1,nan,1272.7273,0.96215326,16.064741,44.99927488695674
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Repeator,1.309,moderate,bright_band,0,1,545.4545,1272.7273,0.90772796,20.47531,15.641947572152974
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,1272.7273,0.7919316,10.597229,nan
train,2022,11,2022-11-07,2022-11-07 20:00:00,Dangermond_Tinta,1.524,moderate,bright_band,0,1,nan,1272.7273,0.6540316,16.017038,10.509867680667266
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Army Camp,0.034,dry_light,light_dry,0,1,nan,2727.2727,0.8492024,5.457769,160.5226152083453
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Bunker Hill,0.017,dry_light,light_dry,0,1,nan,2363.6365,0.95613927,7.9456296,467.38997627707084
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,nan,2363.6365,0.78374934,9.397579,nan
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Jalachichi,0.272,dry_light,light_dry,0,1,nan,2000.0,0.8588678,9.781556,35.96160341711605
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Oaks,1.016,moderate,other,0,1,nan,2727.2727,0.8204935,2.063327,2.03083373430207
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Ramajal,0.33999999999999997,dry_light,light_dry,0,1,nan,2363.6365,0.70880824,4.593055,13.508984621833354
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Repeator,0.017,dry_light,light_dry,0,1,nan,2727.2727,0.78928053,6.825298,401.4881077934714
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,2727.2727,0.6991136,9.014968,nan
train,2022,11,2022-11-07,2022-11-07 21:00:00,Dangermond_Tinta,0.0,dry_light,light_dry,0,1,nan,1272.7273,0.60749483,4.2009797,nan
train,2022,11,2022-11-07,2022-11-07 22:00:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,1,nan,1636.3636,0.8532304,-5.070104,nan
train,2022,11,2022-11-07,2022-11-07 22:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,1,nan,1272.7273,0.9494425,-4.9999995,nan
train,2022,11,2022-11-07,2022-11-07 22:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,1,nan,2363.6365,0.6601881,-3.8990483,nan
train,2022,11,2022-11-07,2022-11-07 22:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,1,nan,3818.182,0.7797396,-4.678665,nan
